Run accession,SARS2_aligned_reads,SARS2_covered_bases,total_reads,preprocessed_reads,percent_preprocessed_reads_aligning_to_SARS2,sample,Sample name,Collection date,description,Isolation source
CRR710761,5,215,106545428,90854684,5.5033e-06,Q37,Env_0552,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710762,1,43,213214887,206952411,4.832e-07,Q61,Env_0576,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710763,5,215,120407578,120404558,4.1527e-06,Q64,Env_0579,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710764,6,258,110003167,87071974,6.8909e-06,Q68,Env_0583,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710765,2,86,106780574,106777962,1.873e-06,Q69,Env_0584,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710766,2,86,149217177,145502956,1.3745e-06,Q70,Env_0585,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710767,0,0,34174486,34117710,0,1-29-8,Env_0686,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710768,0,0,121391070,121178196,0,1-29-8,Env_0686,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710769,0,0,38983684,38748844,0,1-29-8,Env_0686,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710770,0,0,164481592,163525630,0,1-29-8,Env_0686,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710771,7,110,97878180,95291476,7.3459e-06,8-25-M1,Env_0719,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710772,9,57,135934606,132163740,6.8097e-06,8-25-M1,Env_0719,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710773,0,0,89638190,89085342,0,8-25-M1,Env_0719,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710774,8,112,124685204,123890588,6.4573e-06,8-25-M1,Env_0719,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710775,0,0,119440214,75866664,0,WS-1-1,Env_0742,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710776,0,0,135534434,135304544,0,WS-1-1,Env_0742,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710777,0,0,138402846,138098848,0,WS-1-1,Env_0742,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710778,0,0,113021718,71757562,0,WS-2-1,Env_0746,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710779,0,0,121595488,121402170,0,WS-2-1,Env_0746,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710780,0,0,120664634,120413738,0,WS-2-1,Env_0746,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710781,0,0,148433820,91875592,0,WS-2-3,Env_0748,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710782,0,0,322578452,321617766,0,CSSQ-1-3,Env_0790,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR710783,0,0,327791282,326691634,0,CSSQ-1-3,Env_0790,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR710784,0,0,90075684,89929388,0,CSSQ-1-3,Env_0790,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR710785,0,0,92878074,92680536,0,CSSQ-1-3,Env_0790,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR710786,0,0,85783905,85632208,0,W-8-25-D1,Env_0806,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710787,0,0,200880446,200507130,0,W-8-25-D1,Env_0806,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710788,0,0,73120992,72998554,0,W-8-25-D2,Env_0807,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710789,0,0,76035810,75868732,0,W-8-25-D2,Env_0807,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711156,0,0,181786282,181437417,0,W-8-25-D2,Env_0807,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710790,0,0,154824726,154542307,0,W-8-25-L,Env_0808,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710791,0,0,133266697,133022757,0,W-8-25-L,Env_0808,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710792,0,0,75732526,75608396,0,W-8-25-L2,Env_0809,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710793,0,0,76100612,75935790,0,W-8-25-L2,Env_0809,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711157,0,0,159842119,159556265,0,W-8-25-L2,Env_0809,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710794,0,0,154869938,154588718,0,EWS-2#-2,Env_0813,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710795,0,0,119140324,118927179,0,EWS-2#-2,Env_0813,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710796,0,0,150466752,149869782,0,EWS-3#-2,Env_0815,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710797,0,0,148563964,147612272,0,EWS-3#-2,Env_0815,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR711158,0,0,105847775,105664870,0,EWS-3#-2,Env_0815,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710798,0,0,130801016,130577197,0,WWS-1#,Env_0816,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710799,0,0,124195083,113160638,0,WWS-1#,Env_0816,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710800,0,0,148257640,147678110,0,WWS-1#-2,Env_0817,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710801,0,0,146054590,145123264,0,WWS-1#-2,Env_0817,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711159,0,0,150314711,140513603,0,WWS-1#-2,Env_0817,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710802,0,0,141511837,118684473,0,WWS-1#-3,Env_0818,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710803,0,0,189102574,180379784,0,WWS-1#-3,Env_0818,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710804,0,0,178905546,178581876,0,WWS-2#-3,Env_0821,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710805,0,0,164499955,164177551,0,WWS-2#-3,Env_0821,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710806,0,0,114403772,113930840,0,w-6-29-33,Env_0828,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710807,0,0,112124046,111380086,0,w-6-29-33,Env_0828,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711160,0,0,141210150,140946063,0,w-6-29-33,Env_0828,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710808,0,0,233687517,233247936,0,w-zong-1,Env_0829,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710809,0,0,199475697,197945974,0,w-zong-1,Env_0829,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710810,0,0,167089422,166393680,0,wws-1#-0,Env_0830,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710811,0,0,166336428,165210062,0,wws-1#-0,Env_0830,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711161,0,0,174771713,174455548,0,wws-1#-0,Env_0830,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710812,12,747,38515952,38017330,3.1565e-05,A101,Env_0101,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710813,19,858,37306346,36800816,5.1629e-05,A101,Env_0101,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710814,20,905,37851424,37411740,5.3459e-05,A101,Env_0101,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710815,16,511,38540896,38104306,4.199e-05,A101,Env_0101,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710816,0,0,57031866,56848390,0,A14,Env_0014,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710817,1,96,55458334,55237334,1.8104e-06,A14,Env_0014,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710818,0,0,56608136,56463092,0,A14,Env_0014,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710819,3,151,55655022,55516636,5.4038e-06,A14,Env_0014,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710820,49,2741,32281486,31157538,0.00015727,A15,Env_0015,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710821,49,2262,30258186,29194756,0.00016784,A15,Env_0015,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710822,38,2035,31095410,30129408,0.00012612,A15,Env_0015,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710823,64,2874,31844862,30854458,0.00020743,A15,Env_0015,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710824,54,2138,78345384,78193298,6.906e-05,A18,Env_0018,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710825,44,2625,77200524,77053080,5.7103e-05,A18,Env_0018,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710826,69,4033,79085444,78785098,8.758e-05,A18,Env_0018,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710827,59,2803,78204022,77926426,7.5712e-05,A18,Env_0018,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710828,12,917,58548658,58440014,2.0534e-05,A2,Env_0002,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710829,19,1461,59321582,59215212,3.2086e-05,A2,Env_0002,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710830,23,1306,57985204,57765620,3.9816e-05,A2,Env_0002,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710831,12,905,56437376,56236396,2.1338e-05,A2,Env_0002,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710832,9,791,37779444,37687034,2.3881e-05,A20,Env_0020,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710833,22,1195,37713946,37623538,5.8474e-05,A20,Env_0020,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710834,6,480,37529362,37361802,1.6059e-05,A20,Env_0020,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710835,18,945,37595512,37436094,4.8082e-05,A20,Env_0020,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711143,21679162,29691,30658920,30616180,70.809,A20,Env_0020,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for viral whole-genome assembly (Env_0020_seq01),West Wine of HSM
CRR710836,8,681,45465318,45348402,1.7641e-05,A33,Env_0033,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710837,11,717,45846688,45731318,2.4054e-05,A33,Env_0033,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710838,6,526,45365450,45164838,1.3285e-05,A33,Env_0033,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710839,10,740,44611082,44427588,2.2509e-05,A33,Env_0033,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710840,50,3350,64119560,63775586,7.84e-05,A55,Env_0055,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710841,39,2502,62593244,62258252,6.2642e-05,A55,Env_0055,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710842,36,2692,63279392,62809874,5.7316e-05,A55,Env_0055,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710843,51,3254,61523988,61017922,8.3582e-05,A55,Env_0055,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710844,75,4511,113011368,112596112,6.661e-05,A61,Env_0061,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710845,91,5847,114739332,114331910,7.9593e-05,A61,Env_0061,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710846,96,6011,112107340,111482430,8.6112e-05,A61,Env_0061,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710847,72,4855,110049778,109477536,6.5767e-05,A61,Env_0061,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710848,18,1443,57613204,57464690,3.1324e-05,A63,Env_0063,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710849,20,1426,58134592,57990464,3.4488e-05,A63,Env_0063,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710850,14,1023,58017076,57761086,2.4238e-05,A63,Env_0063,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710851,13,1123,58186628,57935398,2.2439e-05,A63,Env_0063,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710852,38,970,59046064,58006628,6.551e-05,A87,Env_0087,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710853,23,857,57216462,56217336,4.0913e-05,A87,Env_0087,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710854,38,547,56986634,56160834,6.7663e-05,A87,Env_0087,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710855,37,1031,61413216,60425046,6.1233e-05,A87,Env_0087,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710856,2,187,49898070,49660998,4.0273e-06,A88,Env_0088,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710857,2,187,48571674,48310634,4.1399e-06,A88,Env_0088,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710858,8,642,50324952,50133394,1.5957e-05,A88,Env_0088,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710859,6,452,50108422,49929254,1.2017e-05,A88,Env_0088,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710860,5,460,67325688,67006316,7.462e-06,A90,Env_0090,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710861,0,0,64661150,64332492,0,A90,Env_0090,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710862,7,577,65963276,65686472,1.0657e-05,A90,Env_0090,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710863,10,699,66521258,66262486,1.5091e-05,A90,Env_0090,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710864,0,0,93109910,92795940,0,A96,Env_0096,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710865,2,112,92397282,92070244,2.1723e-06,A96,Env_0096,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710866,2,112,91160872,90864974,2.2011e-06,A96,Env_0096,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710867,0,0,96506156,96204440,0,A96,Env_0096,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710868,96,5048,53297296,53128864,0.00018069,B17,Env_0138,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710869,108,5006,53596606,53428126,0.00020214,B17,Env_0138,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710870,91,5405,52876608,52604000,0.00017299,B17,Env_0138,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710871,111,5942,53353264,53086256,0.00020909,B17,Env_0138,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710872,360,16469,57409298,57205850,0.00062931,B5,Env_0126,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710873,374,16665,56385276,56166202,0.00066588,B5,Env_0126,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710874,379,16617,56592958,56412092,0.00067184,B5,Env_0126,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710875,347,14543,59076938,58895408,0.00058918,B5,Env_0126,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710876,87,5469,48442116,47270080,0.00018405,D32,Env_0213,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710877,71,5736,49321854,48151648,0.00014745,D32,Env_0213,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710878,83,6225,48182738,46983220,0.00017666,D32,Env_0213,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710879,85,5889,51448128,50162744,0.00016945,D32,Env_0213,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710880,0,0,83323344,83076922,0,E48,Env_0262,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR710881,6,458,80932436,80680004,7.4368e-06,E48,Env_0262,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR710882,4,372,82246426,82004404,4.8778e-06,E48,Env_0262,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR710883,0,0,80761114,80534638,0,E48,Env_0262,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
