Run accession,SARS2_aligned_reads,SARS2_covered_bases,total_reads,preprocessed_reads,percent_preprocessed_reads_aligning_to_SARS2,sample,Sample name,Collection date,description,Isolation source
CRR711013,0,0,209879664,133393952,0,10-31-abv2,Env_0619,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711014,0,0,251587902,155887818,0,10-31-abv2,Env_0619,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711015,0,0,98793596,66425690,0,10-31-abv2,Env_0619,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711016,0,0,132141898,119602404,0,06-29-abv1,Env_0620,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711017,0,0,159410270,143768494,0,06-29-abv1,Env_0620,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711018,0,0,168135008,152122882,0,06-29-abv1,Env_0620,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711019,0,0,137996366,125021180,0,06-29-abv1,Env_0620,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711020,0,0,115769196,75761044,0,06-29-abv1,Env_0620,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711021,0,0,101701778,65398626,0,06-29-abv1,Env_0620,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711022,0,0,155459090,99993660,0,06-29-abv1,Env_0620,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711023,0,0,108401358,70098062,0,06-29-abv1,Env_0620,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711024,0,0,152984890,152726474,0,1-27-11,Env_0642,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711025,0,0,92323858,92167978,0,1-27-11,Env_0642,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711026,0,0,158577238,157610442,0,1-27-11,Env_0642,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711027,0,0,124681860,123978198,0,1-27-11,Env_0642,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR712209,0,0,142061185,19835678,0,1-27-11,Env_0642,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR712210,0,0,151171387,25617933,0,1-27-11,Env_0642,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711029,0,0,738161246,736796418,0,1-27-12,Env_0643,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711030,0,0,270243620,269776508,0,1-27-12,Env_0643,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711031,0,0,654899836,650096164,0,1-27-12,Env_0643,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711032,0,0,375179692,372995624,0,1-27-12,Env_0643,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711033,0,0,63348536,63240068,0,1-27-28,Env_0657,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711034,0,0,83781468,83650876,0,1-27-28,Env_0657,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711035,0,0,59115298,58744562,0,1-27-28,Env_0657,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711036,0,0,84232640,83716956,0,1-27-28,Env_0657,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711037,0,0,228196226,227804212,0,1-27-52,Env_0674,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711038,0,0,87128024,86977696,0,1-27-52,Env_0674,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711039,0,0,285316970,283551868,0,1-27-52,Env_0674,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711040,0,0,100547676,99950990,0,1-27-52,Env_0674,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711041,0,0,398098110,397388942,0,1-29-19,Env_0697,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR711042,0,0,103870672,103696828,0,1-29-19,Env_0697,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR711043,0,0,420505646,417635504,0,1-29-19,Env_0697,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR711044,0,0,120310092,119574446,0,1-29-19,Env_0697,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR711045,0,0,160760372,160519952,0,1-29-23,Env_0701,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR711046,0,0,375980912,375287874,0,1-29-23,Env_0701,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR711047,0,0,159870454,158831256,0,1-29-23,Env_0701,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR711048,0,0,318435022,316238132,0,1-29-23,Env_0701,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR711049,0,0,55654786,54038746,0,7-26-BX,Env_0705,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711050,0,0,109693204,106538872,0,7-26-BX,Env_0705,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711051,0,0,50709248,50375034,0,7-26-BX,Env_0705,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711052,0,0,99972606,99319364,0,7-26-BX,Env_0705,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711053,0,0,114913418,111583700,0,7-26-PSW,Env_0707,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711054,0,0,126086410,122547790,0,7-26-PSW,Env_0707,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711055,0,0,101887598,101164594,0,7-26-PSW,Env_0707,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711056,0,0,112700130,111943666,0,7-26-PSW,Env_0707,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711057,0,0,111641318,108378588,0,7-26-PSN,Env_0708,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711058,0,0,123153276,119444610,0,7-26-PSN,Env_0708,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711059,0,0,100319612,99645852,0,7-26-PSN,Env_0708,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711060,0,0,113494352,112683826,0,7-26-PSN,Env_0708,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711061,0,0,88230036,85646514,0,7-26-DH,Env_0712,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711062,0,0,100040596,97200918,0,7-26-DH,Env_0712,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711063,0,0,82465500,81913412,0,7-26-DH,Env_0712,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711064,0,0,92145434,91552790,0,7-26-DH,Env_0712,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711065,0,0,129271012,129016736,0,7-26-DH,Env_0712,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711066,0,0,129777618,129620442,0,7-26-DH,Env_0712,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711067,0,0,272299354,264590070,0,8-25-BX,Env_0714,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711068,0,0,298469286,289832162,0,8-25-BX,Env_0714,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711069,0,0,242364472,240589920,0,8-25-BX,Env_0714,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711070,0,0,259602140,257804840,0,8-25-BX,Env_0714,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711071,0,0,114776926,114641666,0,8-25-D_Env_0715,Env_0715,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711072,0,0,120596446,120405294,0,8-25-D_Env_0715,Env_0715,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711073,0,0,432153462,419410898,0,8-25-CK,Env_0716,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711074,0,0,349724170,340171074,0,8-25-CK,Env_0716,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711075,0,0,396856996,393909142,0,8-25-CK,Env_0716,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711076,0,0,301763848,299688034,0,8-25-CK,Env_0716,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711077,0,0,373534044,363180702,0,8-25-M2,Env_0720,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711078,0,0,319833926,311355782,0,8-25-M2,Env_0720,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711079,0,0,327169380,324928192,0,8-25-M2,Env_0720,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711080,0,0,271284152,269565292,0,8-25-M2,Env_0720,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711081,0,0,175056592,174728672,0,8-25-M2,Env_0720,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711082,0,0,176203602,175994536,0,8-25-M2,Env_0720,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711083,0,0,125608240,79724614,0,WS-3-1,Env_0749,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR711084,0,0,123131166,77922834,0,WS-4-1,Env_0751,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR711085,0,0,522413538,521024366,0,8-25-D1,Env_0753,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711086,0,0,573086470,571227036,0,8-25-D1,Env_0753,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711087,0,0,41360722,41289730,0,8-25-D2,Env_0754,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711088,0,0,41537036,41493834,0,8-25-D2,Env_0754,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711089,0,0,142640838,142375396,0,8-25-Long,Env_0756,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711090,0,0,142797496,142629450,0,8-25-Long,Env_0756,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711091,0,0,333931918,332975214,0,Outside-5,Env_0759,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711092,0,0,341584372,340546764,0,Outside-5,Env_0759,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR711093,0,0,348339256,347210472,0,HXJMHL-1-2,Env_0768,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711094,0,0,317636370,316614236,0,HXJMHL-1-2,Env_0768,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711095,0,0,389138426,388126062,0,JXRJ-1-1,Env_0770,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711096,0,0,407268710,405932394,0,JXRJ-1-1,Env_0770,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711097,4,180,214022814,213355172,1.8748e-06,CSSQ-1-1,Env_0788,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711098,6,180,200767450,200126496,2.9981e-06,CSSQ-1-1,Env_0788,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711099,0,0,334290528,333335318,0,CSSQ-1-2,Env_0789,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711100,0,0,360717494,359489240,0,CSSQ-1-2,Env_0789,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711101,0,0,434810528,433689922,0,YCHC2-1-2,Env_0798,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711102,0,0,433243166,431974054,0,YCHC2-1-2,Env_0798,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711103,0,0,330035396,329151594,0,YCHC2-1-3,Env_0799,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711104,0,0,332596994,331628268,0,YCHC2-1-3,Env_0799,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711105,0,0,283592642,282735944,0,HXJC4-1-1,Env_0800,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711106,0,0,284401928,283413524,0,HXJC4-1-1,Env_0800,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711107,0,0,346147084,345046528,0,HXJC4-1-2,Env_0801,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711108,0,0,327193944,326098464,0,HXJC4-1-2,Env_0801,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR711109,0,0,160471170,160164960,0,C9,Env_0839,2020-02-20,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711110,0,0,161802666,161606324,0,C9,Env_0839,2020-02-20,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711111,0,0,86850222,86683312,0,C12,Env_0842,2020-02-20,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711112,0,0,85817808,85723076,0,C12,Env_0842,2020-02-20,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711113,0,0,57599754,57512198,0,C17,Env_0847,2020-02-20,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711114,0,0,58198342,58144296,0,C17,Env_0847,2020-02-20,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711115,0,0,92693314,92514410,0,E-10-29-2,Env_0856,2020-02-20,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711116,0,0,92660154,92548680,0,E-10-29-2,Env_0856,2020-02-20,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711117,0,0,141124140,140971964,0,E-A-7-1,Env_0858,2020-02-20,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR711118,0,0,143062374,142937554,0,E-A-7-1,Env_0858,2020-02-20,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR711119,0,0,121743968,121651948,0,CCDC-454,Env_0873,2020-02-25,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711120,0,0,118849710,118745896,0,CCDC-454,Env_0873,2020-02-25,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711121,0,0,125025986,124933470,0,629-1-L1,Env_0875,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711122,0,0,127385108,127290158,0,629-1-L1,Env_0875,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711123,0,0,125652756,125523400,0,629-3-C,Env_0877,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711124,0,0,125054176,124931274,0,629-3-C,Env_0877,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711125,0,0,70787882,70712578,0,629-5-L4,Env_0879,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711126,0,0,71969522,71888720,0,629-5-L4,Env_0879,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711127,0,0,160924576,160765700,0,629-8-L7,Env_0882,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711128,0,0,163018662,162876986,0,629-8-L7,Env_0882,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711129,0,0,141560452,141418366,0,629-11-L,Env_0885,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711130,0,0,142419470,142281036,0,629-11-L,Env_0885,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711131,0,0,76550388,76466084,0,629-13-L,Env_0887,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711132,0,0,75051100,74993552,0,629-13-L,Env_0887,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711133,0,0,76111500,76038792,0,629-L-1,Env_0889,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711134,0,0,72923448,72878332,0,629-L-1,Env_0889,2020-02-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711135,0,0,110417328,110331976,0,CCDC-744,Env_0893,2020-03-02,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711136,0,0,113859068,113801328,0,CCDC-744,Env_0893,2020-03-02,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711137,0,0,94826258,94718134,0,CCDC-746,Env_0895,2020-03-02,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711138,0,0,94938274,94860618,0,CCDC-746,Env_0895,2020-03-02,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711139,0,0,57708058,57668460,0,CCDC-758,Env_0907,2020-03-02,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711140,0,0,60481208,60460588,0,CCDC-758,Env_0907,2020-03-02,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711141,0,0,124565478,124415930,0,CCDC-760,Env_0909,2020-03-02,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711142,0,0,123643938,123540570,0,CCDC-760,Env_0909,2020-03-02,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711152,598032,29870,3342164,3202156,18.676,F13-20,Env_0313_seq04,2020-01-20,SARS-CoV-2 Amplicon based SARS-CoV-2 whole genome sequencing for cell supernatants,West Wine of HSM
CRR711153,1220695,29869,5222964,5015430,24.339,F13-21,Env_0313_seq05,2020-01-21,SARS-CoV-2 Amplicon based SARS-CoV-2 whole genome sequencing for cell supernatants,West Wine of HSM
CRR711154,4170183,29870,4419724,4387746,95.042,B5-P3,Env_0126_seq06,2020-02-29,SARS-CoV-2 Amplicon based SARS-CoV-2 whole genome sequencing for cell supernatants,West Wine of HSM
CRR711155,3800578,29870,3983946,3965120,95.85,F54-P3,Env_0354_seq07,2020-02-29,SARS-CoV-2 Amplicon based SARS-CoV-2 whole genome sequencing for cell supernatants,West Wine of HSM
