species,sample,% chordate mitochondrial reads from species,reads aligning to SARS2,total pre-processed reads
raccoon dog,HJ200048-20200112-1,79.8,0,123116540
raccoon dog,HJ200050-20200112-1,69.5,0,101361076
raccoon dog,HJ200017-20200112-1,61.5,0,107421631
raccoon dog,HJ200023-20200112-1,57.6,0,68844779
raccoon dog,HJ200011-20200112-1,41,0,58499377
raccoon dog,HJ200012-20200112-1,38.9,0,130288508
raccoon dog,Q61,32.4,1,206952411
raccoon dog,HJ200019-20200112-1,30,0,69992042
raccoon dog,HJ200006-20200112-1,29.3,0,128816135
raccoon dog,HJ200001-20200112-1,27.6,0,116406869
raccoon dog,HJ200018-20200112-1,25.8,0,138553142
raccoon dog,HJ200044-20200112-1,25.3,0,121186442
raccoon dog,HJ200047-20200112-1,22.3,0,140712756
raccoon dog,629-3-C,21.5,0,250454674
hoary bamboo rat,HJ200065-20200112-1,47.8,0,72963379
hoary bamboo rat,HJ200062-20200112-1,39.7,0,176948654
hoary bamboo rat,629-5-L4,34.8,0,142601298
hoary bamboo rat,629-13-L,33,0,151459636
hoary bamboo rat,629-1-L1,29.8,0,252223628
hoary bamboo rat,HJ200049-20200112-1,22.6,0,103553042
Amur hedgehog,W-8-25-L2,56.1,0,311100451
Amur hedgehog,HJ200040-20200112-1,51.2,0,147915888
Amur hedgehog,HJ200039-20200112-1,30.4,0,122568305
Amur hedgehog,8-25-M1,30.1,24,440431146
Amur hedgehog,HJ200038-20200112-1,22.8,0,100630232
Amur hedgehog,W-8-25-D2,21.8,0,330304703
Malayan porcupine,Q70,84.9,2,145502956
Himalayan marmot,HJ200005-20200112-1,29.9,0,115290866
